timestamp,entry_id,temperature,rh,awake_time
2023-11-25T22:27:51Z,20859,9,76,76.0
2023-11-26T10:24:51Z,20931,17,63,7.0
2023-11-26T16:23:14Z,21003,16,65,14.0
2023-11-26T17:22:47Z,21015,15,65,9.0
2023-11-26T23:21:03Z,21087,13,69,88.0
2023-11-27T05:19:23Z,21159,11,71,7.0
2023-11-27T11:17:43Z,21231,10,73,7.0
2023-11-27T12:17:11Z,21243,10,73,7.0
2023-11-27T13:16:43Z,21255,10,73,43.0
2023-11-27T19:15:05Z,21327,10,74,80.0
2023-11-28T01:13:28Z,21399,9,76,7.0
2023-11-28T07:11:49Z,21471,8,77,8.0
2023-11-28T08:11:17Z,21483,8,77,9.0
2023-11-28T09:10:46Z,21495,8,77,43.0
2023-11-28T10:10:15Z,21507,8,77,43.0
2023-11-28T11:09:44Z,21519,8,77,43.0
2023-11-28T12:09:15Z,21531,8,78,43.0
2023-11-28T13:08:45Z,21543,8,78,47.0
2023-11-28T14:08:13Z,21555,8,77,52.0
2023-11-28T15:07:44Z,21567,8,77,43.0
2023-11-28T16:07:12Z,21579,8,77,47.0
2023-11-28T17:06:43Z,21591,8,77,43.0
2023-11-28T18:06:11Z,21603,8,77,51.0
2023-11-29T00:04:32Z,21675,7,78,47.0
2023-11-29T06:02:55Z,21747,7,78,7.0
2023-11-29T12:01:15Z,21819,7,78,13.0
2023-11-29T13:00:48Z,21831,7,78,7.0
2023-11-29T18:59:11Z,21903,7,76,76.0
2023-11-30T00:57:29Z,21975,7,77,7.0
2023-11-30T06:55:53Z,22047,6,79,7.0
2023-11-30T07:55:22Z,22059,7,78,7.0
2023-11-30T08:54:56Z,22071,8,77,47.0
2023-11-30T14:53:20Z,22143,13,70,76.0
2023-11-30T15:52:49Z,22155,13,70,7.0
2023-11-30T16:52:20Z,22167,14,69,43.0
2023-11-30T17:51:49Z,22179,14,68,47.0
2023-11-30T23:50:13Z,22251,13,67,47.0
2023-12-01T05:48:37Z,22323,10,70,7.0
2023-12-01T11:47:02Z,22395,8,72,13.0
2023-12-01T17:45:21Z,22467,8,72,14.0
2023-12-01T18:44:55Z,22479,8,72,8.0
2023-12-02T00:43:13Z,22551,7,74,80.0
2023-12-02T06:41:35Z,22623,8,73,7.0
2023-12-02T07:41:06Z,22635,8,72,7.0
2023-12-02T08:40:36Z,22647,8,72,55.0
2023-12-02T09:40:04Z,22659,8,71,55.0
2023-12-02T10:39:33Z,22671,8,71,43.0
2023-12-02T11:39:03Z,22683,8,72,47.0
2023-12-02T12:38:36Z,22695,8,72,47.0
2023-12-02T18:36:55Z,22767,7,73,88.0
2023-12-03T00:35:18Z,22839,9,72,8.0
2023-12-03T06:33:47Z,22911,12,66,7.0
2023-12-03T12:32:11Z,22983,14,63,13.0
2023-12-03T13:31:39Z,22995,13,64,7.0
2023-12-03T14:31:09Z,23007,13,64,47.0
2023-12-03T15:30:38Z,23019,12,65,55.0
2023-12-03T16:30:06Z,23031,12,66,55.0
2023-12-03T17:29:34Z,23043,11,66,43.0
2023-12-03T18:29:03Z,23055,11,67,43.0
2023-12-04T00:27:24Z,23127,9,70,51.0
2023-12-04T06:25:41Z,23199,8,72,8.0
2023-12-04T07:25:12Z,23211,8,72,7.0
2023-12-04T08:24:44Z,23223,8,72,55.0
2023-12-04T14:23:05Z,23295,7,74,76.0
2023-12-04T15:22:32Z,23307,7,74,8.0
2023-12-04T16:22:01Z,23319,7,74,47.0
2023-12-04T17:21:31Z,23331,7,74,47.0
2023-12-04T18:21:01Z,23343,7,75,44.0
2023-12-05T00:19:23Z,23415,7,76,55.0
2023-12-05T06:17:44Z,23487,7,76,8.0
2023-12-05T07:17:13Z,23499,7,76,8.0
2023-12-05T08:16:43Z,23511,7,76,43.0
2023-12-05T09:16:25Z,23523,7,77,47.0
2023-12-05T15:14:40Z,23595,7,77,147.0
2023-12-05T16:14:10Z,23607,7,77,8.0
2023-12-05T17:13:38Z,23619,7,77,55.0
2023-12-05T18:13:07Z,23631,7,78,43.0
2023-12-06T00:11:31Z,23703,6,79,47.0
2023-12-06T06:09:54Z,23775,8,78,8.0
2023-12-06T07:09:24Z,23787,8,76,9.0
2023-12-06T08:08:56Z,23799,8,76,51.0
2023-12-06T14:07:18Z,23871,9,75,77.0
2023-12-06T15:06:48Z,23883,9,75,8.0
2023-12-06T16:06:20Z,23895,9,75,55.0
2023-12-06T22:04:38Z,23967,7,75,76.0
2023-12-07T04:02:59Z,24039,7,76,7.0
2023-12-07T10:01:23Z,24111,9,74,8.0
2023-12-07T11:00:53Z,24123,10,72,7.0
2023-12-07T12:00:23Z,24135,11,71,43.0
2023-12-07T12:59:54Z,24147,12,71,43.0
2023-12-07T13:59:25Z,24159,12,70,52.0
2023-12-07T14:58:54Z,24171,13,69,51.0
2023-12-07T15:58:24Z,24183,13,69,43.0
2023-12-07T16:57:54Z,24195,13,68,43.0
2023-12-07T17:57:23Z,24207,14,68,43.0
2023-12-07T23:55:46Z,24279,13,68,43.0
2023-12-08T05:54:05Z,24351,10,73,7.0
2023-12-08T11:52:27Z,24423,9,75,9.0
2023-12-08T12:52:00Z,24435,9,75,8.0
2023-12-08T18:50:20Z,24507,9,76,85.0
2023-12-09T00:48:42Z,24579,9,78,8.0
2023-12-09T06:47:09Z,24651,9,78,9.0
2023-12-09T12:45:27Z,24723,9,79,13.0
2023-12-09T13:44:56Z,24735,9,79,7.0
2023-12-09T14:44:25Z,24747,9,79,43.0
2023-12-09T15:43:54Z,24759,9,79,43.0
2023-12-09T16:43:24Z,24771,8,79,47.0
2023-12-09T17:42:56Z,24783,9,79,47.0
2023-12-09T23:41:19Z,24855,10,79,76.0
2023-12-10T05:39:45Z,24927,14,73,8.0
2023-12-10T11:38:10Z,24999,16,71,7.0
2023-12-10T12:37:40Z,25011,16,70,5.0
2023-12-10T13:37:09Z,25023,16,70,47.0
2023-12-10T14:36:39Z,25035,16,70,38.0
2023-12-10T15:36:10Z,25047,16,70,43.0
2023-12-10T16:35:38Z,25059,16,71,55.0
2023-12-10T17:35:07Z,25071,16,70,47.0
2023-12-10T18:34:35Z,25083,15,70,52.0
2023-12-11T00:32:56Z,25155,13,73,43.0
2023-12-11T06:31:16Z,25227,11,75,8.0
2023-12-11T07:30:45Z,25239,11,75,7.0
2023-12-11T08:30:18Z,25251,11,75,47.0
2023-12-11T14:28:38Z,25323,10,76,76.0
2023-12-11T15:28:06Z,25335,10,76,8.0
2023-12-11T16:27:35Z,25347,10,76,43.0
2023-12-11T17:27:07Z,25359,10,76,43.0
2023-12-11T23:25:27Z,25431,10,77,77.0
2023-12-12T05:23:48Z,25503,9,78,8.0
2023-12-12T11:22:13Z,25575,9,78,8.0
2023-12-12T12:21:41Z,25587,9,78,8.0
2023-12-12T13:21:10Z,25599,9,79,47.0
2023-12-12T14:20:39Z,25611,9,79,47.0
2023-12-12T15:20:12Z,25623,9,79,43.0
2023-12-12T21:18:33Z,25695,9,79,76.0
2023-12-13T03:16:54Z,25767,8,80,7.0
2023-12-13T09:15:16Z,25839,8,80,9.0
2023-12-13T15:13:38Z,25911,8,81,9.0
2023-12-13T21:11:58Z,25983,8,81,9.0
2023-12-14T03:10:22Z,26055,7,81,8.0
2023-12-14T09:08:45Z,26127,10,81,13.0
2023-12-14T10:08:19Z,26139,11,79,7.0
2023-12-14T16:06:44Z,26211,15,73,81.0
2023-12-14T17:06:14Z,26223,15,72,7.0
2023-12-14T18:05:44Z,26235,15,71,55.0
2023-12-15T00:04:05Z,26307,14,71,55.0
2023-12-15T06:02:26Z,26379,12,74,7.0
2023-12-15T07:01:57Z,26391,12,74,9.0
2023-12-15T13:00:20Z,26463,11,77,80.0
2023-12-15T18:58:41Z,26535,11,78,13.0
2023-12-16T00:57:03Z,26607,11,79,8.0
2023-12-16T06:55:26Z,26679,11,80,8.0
2023-12-16T07:54:55Z,26691,11,80,8.0
2023-12-16T08:54:23Z,26703,10,80,47.0
2023-12-16T09:53:57Z,26715,10,80,47.0
2023-12-16T15:52:19Z,26787,11,81,88.0
2023-12-16T16:51:48Z,26799,11,81,7.0
2023-12-16T17:51:17Z,26811,11,81,47.0
2023-12-16T23:49:43Z,26883,13,80,47.0
2023-12-17T05:48:09Z,26955,15,74,9.0
2023-12-17T11:46:31Z,27027,17,72,9.0
2023-12-17T12:46:01Z,27039,16,72,6.0
2023-12-17T13:45:30Z,27051,16,72,47.0
2023-12-17T14:44:59Z,27063,16,73,43.0
2023-12-17T15:44:28Z,27075,16,73,44.0
2023-12-17T16:43:58Z,27087,18,76,52.0
2023-12-17T17:43:27Z,27099,18,72,47.0
2023-12-17T18:42:57Z,27111,17,72,43.0
2023-12-18T00:41:17Z,27183,15,76,43.0
2023-12-18T06:39:38Z,27255,14,77,7.0
2023-12-18T07:39:07Z,27267,14,77,7.0
2023-12-18T08:38:34Z,27279,14,78,43.0
2023-12-18T09:38:09Z,27291,14,78,28.0
2023-12-18T15:36:27Z,27363,13,79,76.0
2023-12-18T16:35:57Z,27375,13,79,7.0
2023-12-18T17:35:27Z,27387,13,79,55.0
2023-12-18T23:33:51Z,27459,12,79,60.0
2023-12-19T05:32:08Z,27531,11,79,13.0
2023-12-19T11:30:28Z,27603,11,79,5.0
2023-12-19T12:30:02Z,27615,11,79,7.0
2023-12-19T18:28:22Z,27687,11,78,76.0
2023-12-20T06:25:20Z,27759,9,78,29.0
2023-12-20T07:24:52Z,27771,9,78,9.0
2023-12-20T13:23:11Z,27843,10,81,80.0
2023-12-20T14:22:39Z,27855,10,81,7.0
2023-12-20T15:22:09Z,27867,10,81,43.0
2023-12-20T16:21:39Z,27879,10,81,47.0
2023-12-20T17:21:08Z,27891,10,81,52.0
2023-12-20T18:20:37Z,27903,10,81,55.0
2023-12-21T00:18:58Z,27975,10,81,47.0
2023-12-21T06:17:24Z,28047,11,82,7.0
2023-12-24T12:10:42Z,28119,17,70,128.0
2023-12-24T18:09:02Z,28191,16,65,12.0
2023-12-25T00:07:25Z,28263,16,70,8.0
2023-12-25T06:05:53Z,28335,16,65,8.0
2023-12-25T12:04:13Z,28407,17,65,13.0
2023-12-25T13:03:43Z,28419,17,66,8.0
2023-12-25T14:03:11Z,28431,16,66,51.0
2023-12-25T15:02:40Z,28443,16,67,43.0
2023-12-25T16:02:08Z,28455,15,68,51.0
2023-12-25T17:01:37Z,28467,15,68,43.0
2023-12-25T18:01:07Z,28479,15,68,47.0
2023-12-25T23:59:27Z,28551,13,70,55.0
2023-12-26T05:57:56Z,28623,14,69,8.0
2023-12-26T11:56:18Z,28695,16,65,13.0
2023-12-26T17:54:42Z,28767,16,64,13.0
2023-12-26T18:54:09Z,28779,15,64,9.0
2023-12-27T00:52:29Z,28851,13,67,47.0
2023-12-27T06:50:50Z,28923,11,68,7.0
2023-12-27T07:50:21Z,28935,11,67,8.0
2023-12-27T13:48:40Z,29007,10,70,76.0
2023-12-27T14:48:09Z,29019,10,71,8.0
2023-12-27T15:47:39Z,29031,10,71,43.0
2023-12-27T16:47:08Z,29043,10,72,47.0
2023-12-27T17:46:37Z,29055,10,72,43.0
2023-12-27T18:46:07Z,29067,10,72,47.0
2023-12-28T00:44:29Z,29139,9,73,47.0
2023-12-28T06:42:54Z,29211,9,74,7.0
2023-12-28T07:42:22Z,29223,9,74,8.0
2023-12-28T08:41:52Z,29235,9,73,47.0
2023-12-28T09:41:20Z,29247,9,74,51.0
2023-12-28T10:40:49Z,29259,9,74,43.0
2023-12-28T11:40:19Z,29271,9,74,43.0
2023-12-28T12:39:49Z,29283,9,74,43.0
2023-12-28T13:39:19Z,29295,9,75,47.0
2023-12-28T14:38:48Z,29307,9,75,47.0
2023-12-28T15:38:24Z,29319,9,75,43.0
2023-12-28T21:36:45Z,29391,9,76,88.0
2023-12-29T03:35:08Z,29463,8,77,6.0
2023-12-29T09:33:30Z,29535,8,77,8.0
2023-12-29T10:33:01Z,29547,8,77,6.0
2023-12-29T11:32:31Z,29559,8,77,47.0
2023-12-29T12:31:59Z,29571,8,77,55.0
2023-12-29T13:31:28Z,29583,8,77,43.0
2023-12-29T14:30:57Z,29595,8,77,43.0
2023-12-29T15:30:27Z,29607,8,77,43.0
2023-12-29T16:30:00Z,29619,8,77,47.0
2023-12-29T22:28:19Z,29691,8,77,80.0
2023-12-30T04:26:40Z,29763,7,78,8.0
2023-12-30T10:25:01Z,29835,6,78,7.0
2023-12-30T11:24:31Z,29847,6,77,7.0
2023-12-30T12:24:00Z,29859,6,76,55.0
2023-12-30T13:23:28Z,29871,6,76,43.0
2023-12-30T14:22:56Z,29883,6,76,43.0
2023-12-30T15:22:25Z,29895,6,76,43.0
2023-12-30T16:21:54Z,29907,6,77,43.0
2023-12-30T17:21:23Z,29919,6,77,43.0
2023-12-30T18:20:53Z,29931,6,77,47.0
2023-12-31T00:19:17Z,30003,6,77,47.0
2023-12-31T06:17:39Z,30075,6,78,9.0
2023-12-31T07:17:09Z,30087,6,78,7.0
2023-12-31T08:16:38Z,30099,6,78,47.0
2023-12-31T09:16:11Z,30111,6,78,47.0
2023-12-31T15:14:35Z,30183,7,78,80.0
2023-12-31T21:12:55Z,30255,7,77,15.0
2024-01-01T03:11:16Z,30327,7,78,8.0
2024-01-01T09:09:37Z,30399,6,79,7.0
2024-01-01T10:09:06Z,30411,6,79,7.0
2024-01-01T11:08:35Z,30423,6,79,43.0
2024-01-01T18:06:37Z,30495,7,78,167.0
2024-01-02T00:04:59Z,30567,6,78,7.0
2024-01-02T06:03:23Z,30639,6,79,9.0
2024-01-02T12:01:39Z,30711,6,80,13.0
2024-01-02T13:01:09Z,30723,6,80,7.0
2024-01-02T14:00:38Z,30735,6,80,47.0
2024-01-02T15:00:07Z,30747,6,80,43.0
2024-01-02T15:59:36Z,30759,6,79,47.0
2024-01-02T16:59:05Z,30771,7,79,47.0
2024-01-02T17:58:34Z,30783,7,79,47.0
2024-01-02T23:56:57Z,30855,7,79,44.0
2024-01-03T05:55:22Z,30927,7,79,7.0
2024-01-03T11:53:45Z,30999,7,79,8.0
2024-01-03T12:53:11Z,31011,7,79,9.0
2024-01-03T13:52:42Z,31023,7,79,28.0
2024-01-03T14:52:10Z,31035,7,79,43.0
2024-01-03T15:51:44Z,31047,7,79,43.0
2024-01-03T21:50:05Z,31119,7,80,76.0
2024-01-04T03:48:28Z,31191,7,80,7.0
2024-01-04T09:46:52Z,31263,7,80,8.0
2024-01-04T10:46:22Z,31275,7,80,8.0
2024-01-04T11:45:52Z,31287,8,81,47.0
2024-01-04T12:45:23Z,31299,9,80,43.0
2024-01-04T13:44:53Z,31311,10,78,55.0
2024-01-04T14:44:24Z,31323,11,77,43.0
2024-01-04T15:43:54Z,31335,12,76,51.0
2024-01-04T16:43:23Z,31347,13,75,51.0
2024-01-04T17:42:54Z,31359,13,74,43.0
2024-01-04T18:42:24Z,31371,14,73,43.0
2024-01-05T00:40:48Z,31443,13,73,47.0
2024-01-05T06:39:07Z,31515,11,76,9.0
2024-01-05T07:38:36Z,31527,11,76,7.0
2024-01-05T08:38:06Z,31539,10,76,51.0
2024-01-05T09:37:36Z,31551,10,76,47.0
2024-01-05T10:37:04Z,31563,10,77,51.0
2024-01-05T11:36:32Z,31575,10,77,43.0
2024-01-05T12:36:00Z,31587,10,77,47.0
2024-01-05T13:35:30Z,31599,10,77,43.0
2024-01-05T14:34:58Z,31611,10,78,51.0
2024-01-05T15:34:28Z,31623,10,78,43.0
2024-01-05T16:33:56Z,31635,10,78,47.0
2024-01-05T17:33:25Z,31647,9,78,47.0
2024-01-05T18:32:54Z,31659,9,78,43.0
2024-01-06T00:31:14Z,31731,8,79,47.0
2024-01-06T06:29:36Z,31803,7,80,7.0
2024-01-06T07:29:06Z,31815,7,80,8.0
2024-01-06T08:28:35Z,31827,7,80,51.0
2024-01-06T09:28:04Z,31839,7,80,51.0
2024-01-06T10:27:32Z,31851,7,81,43.0
2024-01-06T11:27:03Z,31863,7,81,43.0
2024-01-06T18:25:11Z,31935,8,80,209.0
2024-01-07T00:23:36Z,32007,10,78,8.0
2024-01-07T06:22:02Z,32079,13,71,7.0
2024-01-07T07:21:32Z,32091,13,70,7.0
2024-01-07T08:21:01Z,32103,14,69,47.0
2024-01-07T09:20:30Z,32115,14,68,47.0
2024-01-07T10:20:00Z,32127,14,68,43.0
2024-01-07T11:19:31Z,32139,15,67,47.0
2024-01-07T12:19:02Z,32151,15,67,47.0
2024-01-07T13:18:34Z,32163,14,67,55.0
2024-01-07T19:16:51Z,32235,11,70,80.0
2024-01-08T01:15:11Z,32307,9,73,7.0
2024-01-08T07:13:32Z,32379,8,74,8.0
2024-01-08T08:13:01Z,32391,8,75,7.0
2024-01-08T09:12:30Z,32403,8,75,43.0
2024-01-08T10:11:59Z,32415,8,75,47.0
2024-01-08T11:11:26Z,32427,8,76,43.0
2024-01-08T12:10:56Z,32439,8,76,36.0
2024-01-08T13:10:24Z,32451,8,76,47.0
2024-01-08T14:09:56Z,32463,8,76,43.0
2024-01-08T20:08:15Z,32535,7,76,76.0
2024-01-09T02:06:39Z,32607,7,76,7.0
2024-01-09T08:04:59Z,32679,6,77,10.0
2024-01-09T09:04:29Z,32691,6,77,7.0
2024-01-09T10:03:58Z,32703,6,77,55.0
2024-01-09T11:03:26Z,32715,6,77,43.0
2024-01-09T12:02:55Z,32727,6,77,43.0
2024-01-09T13:02:24Z,32739,6,77,43.0
2024-01-09T14:01:54Z,32751,6,77,47.0
2024-01-09T15:01:23Z,32763,6,77,51.0
2024-01-09T16:00:54Z,32775,6,77,47.0
2024-01-09T17:00:22Z,32787,6,77,51.0
2024-01-09T17:59:52Z,32799,6,77,43.0
2024-01-09T23:58:15Z,32871,6,78,51.0
2024-01-10T05:56:37Z,32943,6,79,7.0
2024-01-10T11:54:58Z,33015,6,80,7.0
2024-01-10T12:54:26Z,33027,6,80,7.0
2024-01-10T13:53:55Z,33039,6,80,43.0
2024-01-10T14:53:25Z,33051,6,80,47.0
2024-01-10T15:52:55Z,33063,6,80,47.0
2024-01-10T16:52:24Z,33075,6,80,51.0
2024-01-10T17:51:54Z,33087,6,80,43.0
2024-01-10T18:51:23Z,33099,6,80,43.0
2024-01-11T00:49:45Z,33171,6,80,43.0
2024-01-11T06:48:07Z,33243,6,80,8.0
2024-01-11T07:47:37Z,33255,7,81,8.0
2024-01-11T08:47:07Z,33267,8,80,51.0
2024-01-11T09:46:37Z,33279,9,79,51.0
2024-01-11T10:46:08Z,33291,10,77,43.0
2024-01-11T11:45:39Z,33303,11,76,47.0
2024-01-11T12:45:08Z,33315,12,75,51.0
2024-01-11T13:44:43Z,33327,12,74,43.0
2024-01-11T19:43:07Z,33399,14,70,85.0
2024-01-12T01:41:28Z,33471,12,71,7.0
2024-01-12T07:39:49Z,33543,10,73,7.0
2024-01-12T08:39:17Z,33555,10,73,8.0
2024-01-12T09:38:46Z,33567,10,74,51.0
2024-01-12T10:38:14Z,33579,10,74,51.0
2024-01-12T11:37:45Z,33591,9,74,43.0
2024-01-12T12:37:15Z,33603,9,74,47.0
2024-01-12T13:36:43Z,33615,9,74,51.0
2024-01-12T14:36:11Z,33627,9,74,43.0
2024-01-12T15:35:42Z,33639,9,74,43.0
2024-01-12T16:35:09Z,33651,9,75,51.0
2024-01-12T17:34:38Z,33663,9,75,43.0
2024-01-12T18:34:06Z,33675,8,75,47.0
2024-01-13T00:32:28Z,33747,8,77,43.0
2024-01-13T06:30:50Z,33819,7,78,8.0
2024-01-13T07:30:18Z,33831,7,78,8.0
2024-01-13T08:29:45Z,33843,7,78,43.0
2024-01-13T09:29:20Z,33855,7,78,27.0
2024-01-13T15:27:39Z,33927,8,78,84.0
2024-01-13T16:27:08Z,33939,8,77,7.0
2024-01-13T17:26:36Z,33951,8,77,43.0
2024-01-13T18:26:04Z,33963,8,77,43.0
2024-01-14T00:24:29Z,34035,10,76,51.0
2024-01-14T06:22:59Z,34107,13,69,7.0
2024-01-14T18:19:56Z,34179,15,62,27.0
2024-01-15T00:18:17Z,34251,11,65,8.0
2024-01-15T06:16:36Z,34323,8,65,7.0
2024-01-15T07:16:07Z,34335,8,65,7.0
2024-01-15T13:14:28Z,34407,7,65,64.0
2024-01-15T14:13:57Z,34419,8,65,8.0
2024-01-15T15:13:30Z,34431,8,65,47.0
2024-01-15T21:11:49Z,34503,7,67,76.0
2024-01-16T03:10:11Z,34575,6,70,8.0
2024-01-16T09:08:34Z,34647,8,68,9.0
2024-01-16T10:08:06Z,34659,8,68,7.0
2024-01-16T16:06:24Z,34731,7,70,76.0
2024-01-16T17:05:53Z,34743,7,70,7.0
2024-01-16T18:05:24Z,34755,7,70,43.0
2024-01-17T00:03:46Z,34827,6,72,51.0
2024-01-17T06:02:13Z,34899,8,69,9.0
2024-01-17T12:00:37Z,34971,7,70,10.0
2024-01-17T13:00:10Z,34983,8,69,8.0
2024-01-17T18:58:30Z,35055,7,68,80.0
2024-01-18T00:56:51Z,35127,7,70,8.0
2024-01-18T06:55:14Z,35199,7,67,8.0
2024-01-18T07:54:47Z,35211,8,68,7.0
2024-01-18T13:53:13Z,35283,12,63,76.0
2024-01-18T14:52:42Z,35295,13,61,8.0
2024-01-18T15:52:11Z,35307,13,61,43.0
2024-01-18T16:51:40Z,35319,13,60,47.0
2024-01-18T17:51:10Z,35331,14,60,43.0
2024-01-18T23:49:33Z,35403,12,59,47.0
2024-01-19T05:47:52Z,35475,9,63,9.0
2024-01-19T11:46:13Z,35547,8,66,10.0
2024-01-19T12:45:41Z,35559,8,67,8.0
2024-01-19T13:45:11Z,35571,8,67,43.0
2024-01-19T14:44:38Z,35583,8,67,55.0
2024-01-19T15:44:12Z,35595,8,68,43.0
2024-01-19T21:42:31Z,35667,7,67,84.0
2024-01-20T03:40:54Z,35739,7,69,8.0
2024-01-20T09:39:17Z,35811,7,72,7.0
2024-01-20T10:38:48Z,35823,7,72,7.0
2024-01-20T11:38:21Z,35835,7,72,55.0
2024-01-20T17:36:42Z,35907,8,73,76.0
2024-01-20T18:36:11Z,35919,8,73,7.0
2024-01-21T00:34:43Z,35991,10,72,43.0
2024-01-21T06:33:12Z,36063,14,66,13.0
2024-01-21T12:31:32Z,36135,15,64,13.0
2024-01-21T13:31:04Z,36147,15,65,8.0
2024-01-21T19:29:23Z,36219,12,72,80.0
2024-01-22T01:27:49Z,36291,11,72,9.0
2024-01-22T07:26:10Z,36363,10,71,15.0
2024-01-22T08:25:39Z,36375,10,71,8.0
2024-01-22T09:25:07Z,36387,10,72,43.0
2024-01-22T10:24:36Z,36399,9,72,43.0
2024-01-22T11:24:04Z,36411,9,73,43.0
2024-01-22T12:23:34Z,36423,9,73,43.0
2024-01-22T13:23:04Z,36435,9,73,51.0
2024-01-22T14:22:34Z,36447,9,73,51.0
2024-01-22T15:22:01Z,36459,9,73,51.0
2024-01-22T16:21:31Z,36471,9,72,43.0
2024-01-22T17:20:59Z,36483,9,72,51.0
2024-01-22T18:20:29Z,36495,9,72,43.0
2024-01-23T00:18:51Z,36567,8,74,47.0
2024-01-23T06:17:12Z,36639,8,75,7.0
2024-01-23T07:16:42Z,36651,8,75,8.0
2024-01-23T08:16:11Z,36663,8,75,55.0
2024-01-23T09:15:40Z,36675,8,74,43.0
2024-01-23T10:15:15Z,36687,8,74,47.0
2024-01-23T16:13:36Z,36759,8,79,85.0
2024-01-23T17:13:06Z,36771,8,79,7.0
2024-01-23T18:12:36Z,36783,9,79,51.0
2024-01-24T00:11:03Z,36855,9,80,51.0
2024-01-24T06:09:26Z,36927,9,80,13.0
2024-01-24T07:08:59Z,36939,9,80,7.0
2024-01-24T13:07:20Z,37011,9,79,76.0
2024-01-24T14:06:48Z,37023,9,78,7.0
2024-01-24T15:06:18Z,37035,10,78,43.0
2024-01-24T16:05:47Z,37047,10,78,55.0
2024-01-24T17:05:21Z,37059,10,77,47.0
2024-01-24T23:03:46Z,37131,9,78,76.0
2024-01-25T05:02:06Z,37203,8,78,13.0
2024-01-25T11:00:34Z,37275,12,73,7.0
2024-01-25T17:58:41Z,37347,16,69,167.0
2024-01-25T23:57:03Z,37419,15,71,7.0
2024-01-26T05:55:25Z,37491,12,71,7.0
2024-01-26T11:53:48Z,37563,11,73,8.0
2024-01-26T12:53:17Z,37575,11,73,8.0
2024-01-26T13:52:47Z,37587,11,72,47.0
2024-01-26T14:52:16Z,37599,12,72,43.0
2024-01-26T15:51:45Z,37611,11,72,47.0
2024-01-26T16:51:14Z,37623,11,72,47.0
2024-01-26T17:50:42Z,37635,11,72,51.0
2024-01-26T18:50:12Z,37647,11,72,43.0
2024-01-27T00:48:34Z,37719,10,73,55.0
2024-01-27T06:46:52Z,37791,10,74,8.0
2024-01-27T07:46:22Z,37803,10,74,7.0
2024-01-27T08:45:50Z,37815,10,74,47.0
2024-01-27T09:45:18Z,37827,10,74,43.0
2024-01-27T10:44:47Z,37839,10,74,43.0
2024-01-27T11:44:16Z,37851,10,74,43.0
2024-01-27T12:43:47Z,37863,10,74,36.0
2024-01-27T13:43:16Z,37875,11,74,43.0
2024-01-27T14:42:45Z,37887,11,73,47.0
2024-01-27T15:42:13Z,37899,11,74,51.0
2024-01-27T16:41:43Z,37911,11,74,43.0
2024-01-27T17:41:12Z,37923,11,74,47.0
2024-01-27T18:40:41Z,37935,11,74,43.0
2024-01-28T06:37:49Z,38007,15,67,29.0
2024-01-28T12:36:13Z,38079,16,66,13.0
2024-01-29T13:33:52Z,38151,11,72,126.0
2024-01-29T19:32:14Z,38223,11,73,10.0
2024-01-30T01:30:36Z,38295,10,74,8.0
2024-01-30T07:28:57Z,38367,9,75,7.0
2024-01-30T08:28:27Z,38379,9,75,7.0
2024-01-30T09:27:56Z,38391,9,75,55.0
2024-01-30T10:27:25Z,38403,9,75,55.0
2024-01-30T11:26:54Z,38415,9,75,47.0
2024-01-30T12:26:36Z,38427,9,75,51.0
2024-01-30T18:24:54Z,38499,10,74,147.0
2024-01-31T00:23:15Z,38571,9,74,8.0
2024-01-31T06:21:40Z,38643,9,74,8.0
2024-01-31T12:20:00Z,38715,9,76,13.0
2024-01-31T13:19:29Z,38727,9,76,7.0
2024-01-31T14:18:58Z,38739,9,77,43.0
2024-01-31T15:18:26Z,38751,9,78,43.0
2024-01-31T16:17:56Z,38763,9,78,43.0
2024-01-31T17:17:29Z,38775,9,77,47.0
2024-01-31T23:15:49Z,38847,8,76,76.0
2024-02-01T05:14:16Z,38919,8,76,7.0
2024-02-01T11:12:43Z,38991,12,72,15.0
2024-02-01T17:11:12Z,39063,15,67,13.0
2024-02-01T18:10:49Z,39075,15,66,7.0
2024-02-02T00:09:06Z,39147,14,67,115.0
2024-02-02T06:07:30Z,39219,12,71,8.0
2024-02-02T12:05:53Z,39291,12,74,9.0
2024-02-02T13:05:25Z,39303,12,75,8.0
2024-02-02T19:03:46Z,39375,12,78,76.0
2024-02-03T01:02:07Z,39447,12,78,8.0
2024-02-03T07:00:29Z,39519,11,76,7.0
2024-02-03T08:00:02Z,39531,11,76,8.0
2024-02-03T13:58:25Z,39603,11,75,76.0
2024-02-03T19:56:47Z,39675,10,74,9.0
2024-02-04T01:55:12Z,39747,14,70,7.0
2024-02-04T07:53:38Z,39819,15,67,7.0
2024-02-04T13:52:05Z,39891,16,67,10.0
2024-02-04T14:51:33Z,39903,15,67,8.0
2024-02-04T15:51:06Z,39915,15,68,47.0
2024-02-04T21:49:24Z,39987,13,72,80.0
2024-02-05T03:47:45Z,40059,12,74,8.0
2024-02-05T09:46:09Z,40131,12,75,8.0
2024-02-05T15:44:35Z,40203,12,76,11.0
2024-02-05T21:42:56Z,40275,12,78,13.0
2024-02-06T03:41:22Z,40347,11,78,7.0
2024-02-06T09:39:43Z,40419,10,77,9.0
2024-02-06T10:39:15Z,40431,10,76,7.0
